source_memberships,source_record_id,activity_stage,status,latitude,longitude,source_endpoint,retrieved_at_utc,project_name,description,activity_class,record_type,address,unit,zip,neighborhood,cra,council_district,status_date,planned_start_date,planned_end_date,last_updated,new_construction_sqft,housing_units,estimated_cost_usd,actual_cost_usd,funding_source,is_public,physical_development_candidate,source_url,activity_id,record_created_date,application_or_opened_date,raw_component_rows,location_count,matched_folios,matched_building_count,matched_year_built_min,matched_year_built_max,parcel_match_confidence,realization_evidence_grade,likely_realized,realization_basis
construction_inspections,BDE-26-0445621,permit_or_funding_approved,Issued,27.921357,-82.4541795,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,Demolish single family residence with pool,demolition,Residential Demolition Permit,578 Luzon Ave,,33606,Davis Islands,,4,2026-06-29,,,2026-06-29,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=00XCO&agencyCode=TAMPA,tpa-c9b4a50dfada91,2026-06-12,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445626,permit_or_funding_approved,Issued,27.940977,-82.5029505,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Res Demo,Demolition of the 1-Story Single Family Residence,demolition,Residential Demolition Permit,3616 W Azeele St,,33609,Bon Air,,6,2026-06-29,,,2026-06-29,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01S1O&agencyCode=TAMPA,tpa-d6c3c0e660669a,2026-06-15,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445629,permit_or_funding_approved,Issued,27.996993,-82.4717115,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Demo SFR,Demolition of Single Family Residence,demolition,Residential Demolition Permit,5411 N Park Pl,,33603,Riverbend,,6,2026-07-07,,,2026-07-07,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01S6Q&agencyCode=TAMPA,tpa-7b556295f04aaf,2026-06-15,,1,1,104829.0000,1,,,medium,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445631,permit_or_funding_approved,Issued,27.903591,-82.515654,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Demo SFR,"DEMO OF 1034SQFT SINGLE FAMILY HOME, GARAGE & DRIVEWAY",demolition,Residential Demolition Permit,4306 S Hubert Ave,,33611,FairOaks Manhattan,,4,2026-07-07,,,2026-07-07,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01S98&agencyCode=TAMPA,tpa-edba2d15768fb0,2026-06-16,,1,1,129596.0000,1,1953,1953,medium,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445637,permit_or_funding_approved,Issued,27.879894,-82.493091,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Res Demo,DEMO SFR,demolition,Residential Demolition Permit,6010 S 4th St,,33611,Ballast Point,,4,2026-06-24,,,2026-06-24,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01SNY&agencyCode=TAMPA,tpa-fab93f453809b7,2026-06-17,,1,1,135554.0000,1,,,medium,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445640,permit_or_funding_approved,Issued,27.897795,-82.4913045,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Demolition SFR,Demolition of Single Family House and Driveway facing Alline Ave,demolition,Residential Demolition Permit,2912 W Alline Ave,,33611,Bayshore Beautiful,,4,2026-06-22,,,2026-06-22,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01T12&agencyCode=TAMPA,tpa-8e058600d8f3af,2026-06-18,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445641,permit_or_funding_approved,Issued,27.92592,-82.4516775,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,"Residential structure demolition: Removal of an existing single-family dwelling and driveways, including foundation, utilities disconnection, and site clearing, in accordance with local safety and environmental regulations.",demolition,Residential Demolition Permit,319 Columbia Dr,,33606,Davis Islands,,4,2026-08-03,,,2026-08-03,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01T7E&agencyCode=TAMPA,tpa-cd0d5eb06fa587,2026-06-18,,1,1,196234.0000,1,,,medium,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445642,permit_or_funding_approved,Issued,27.882576,-82.4899995,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,"Demolition of existing single level, single family wood exterior wall home.",demolition,Residential Demolition Permit,5815 Interbay Blvd,,33611,Ballast Point,,4,2026-07-06,,,2026-07-06,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01T8E&agencyCode=TAMPA,tpa-e7291e097ba4c0,2026-06-18,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445643,permit_or_funding_approved,Issued,27.89739,-82.492695,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Res Demo,Demo existing single family residence,demolition,Residential Demolition Permit,2925 W Coachman Ave,,33611,Bayshore Beautiful,,4,2026-07-31,,,2026-07-31,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01TAZ&agencyCode=TAMPA,tpa-c725a93fb920d2,2026-06-19,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445654,permit_or_funding_approved,Issued,27.903933,-82.4962815,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Demo SFR,"Demolition of single-family home to include slab, fence and pavers",demolition,Residential Demolition Permit,3120 W Knights Ave,,33611,Bayshore Beautiful,,4,2026-07-09,,,2026-07-09,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01UC2&agencyCode=TAMPA,tpa-878bf0671ad261,2026-06-24,,1,1,127738.0000,1,,,high,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445657,permit_or_funding_approved,Issued,27.928161,-82.510929,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Demo SFR,Demolition of single family residence,demolition,Residential Demolition Permit,4008 W Estrella St,,33629,Palma Ceia West,,6,2026-07-15,,,2026-07-15,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01UM5&agencyCode=TAMPA,tpa-55a732eff8835b,2026-06-25,,1,1,119297.0000,1,,,high,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445658,permit_or_funding_approved,Issued,27.930816,-82.4606235,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Demo SFR,Demolition of existing SFR & site improvements,demolition,Residential Demolition Permit,88 Adalia Ave,,33606,Davis Islands,,4,2026-08-03,,,2026-08-03,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01UPB&agencyCode=TAMPA,tpa-e5d4005f86acb4,2026-06-26,,1,1,194864.0000,1,2000,2000,high,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445659,permit_or_funding_approved,Issued,27.999135,-82.476747,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,Demolishing the existing structure and replacing it with a new single-family residence.,demolition,Residential Demolition Permit,1705 W Powhatan Ave,,33603,Riverbend,,6,2026-08-11,,,2026-08-11,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01URH&agencyCode=TAMPA,tpa-2321cecdde46a2,2026-06-26,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445662,permit_or_funding_approved,Issued,27.924561,-82.5095025,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,Demolition of vacant SFR,demolition,Residential Demolition Permit,3914 W San Miguel St,,33629,Palma Ceia West,,6,2026-07-27,,,2026-07-27,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01V09&agencyCode=TAMPA,tpa-7d71bf505e0332,2026-06-29,,1,1,119927.0000,1,,,medium,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445664,permit_or_funding_approved,Issued,27.859905,-82.5307875,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,Demolition of Single family House,demolition,Residential Demolition Permit,7314 S Sherrill St,,33616,"Port Tampa City, Inc. Civic Association",,4,2026-07-13,,,2026-07-13,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01V44&agencyCode=TAMPA,tpa-efdbf7581ee899,2026-06-29,,1,1,138921.0100,1,2001,2001,medium,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445666,permit_or_funding_approved,Issued,27.943002,-82.485,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Demo 2-Story Buildings,Demolition of (2) two story wood framed office buildings.,demolition,Commercial Demolition Permit,214 S Armenia Ave,,33609,South Howard,,6,2026-08-14,,,2026-08-14,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01V7Q&agencyCode=TAMPA,tpa-444bf20be8d9f5,2026-06-30,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445667,permit_or_funding_approved,Issued,27.975366,-82.4794245,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,Demo Residential Single Family Home,demolition,Residential Demolition Permit,3306 N Perry Ave,,33603,Riverside Heights,,6,2026-07-14,,,2026-07-14,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01V85&agencyCode=TAMPA,tpa-225f50b38f8277,2026-06-30,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445668,permit_or_funding_approved,Issued,27.957501,-82.5169275,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,OWNER: DEMO SFR,House demo for a new single family home construction build,demolition,Residential Demolition Permit,4312 W Main St,,33607,Carver City Lincoln Gardens,,6,2026-07-10,,,2026-07-10,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01V8I&agencyCode=TAMPA,tpa-0078c31f5c7eda,2026-06-30,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445669,permit_or_funding_approved,Issued,27.97479,-82.474281,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,demo of existing single family home and improvements,demolition,Residential Demolition Permit,1005 W Fribley St,,33603,Riverside Heights,,6,2026-08-18,,,2026-08-18,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01V9Z&agencyCode=TAMPA,tpa-168806a01910ae,2026-06-30,,1,1,167287.0000,1,1947,1947,medium,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445682,permit_or_funding_approved,Issued,27.883935,-82.491813,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR and Pool,Demolition of existing home and Pool,demolition,Residential Demolition Permit,2908 W Leila Ave,,33611,Ballast Point,,4,2026-07-09,,,2026-07-09,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01X3D&agencyCode=TAMPA,tpa-9532d30d85b8b5,2026-07-08,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445684,permit_or_funding_approved,Issued,27.910233,-82.515564,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,Demolition of the 1-Story Single Family Residence,demolition,Residential Demolition Permit,3605 S Thatcher Ave,,33629,Virginia Park,,4,2026-08-19,,,2026-08-19,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01X5R&agencyCode=TAMPA,tpa-52d2f869c62704,2026-07-09,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445685,permit_or_funding_approved,Issued,28.006434,-82.461996,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,DEMO SFR,demolition,Residential Demolition Permit,212 W Lambright St,,33604,Old Seminole Heights,,6,2026-07-28,,,2026-07-28,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01X8L&agencyCode=TAMPA,tpa-fe5eb5476d51dd,2026-07-09,,1,1,163605.0000,1,,,high,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445686,permit_or_funding_approved,Issued,27.955647,-82.516518,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,"Residential structure demolition: Removal of an existing single-family dwelling, including foundation, utilities disconnection, and site clearing, in accordance with local safety and environmental regulations.",demolition,Residential Demolition Permit,4308 W Laurel St,,33607,Carver City Lincoln Gardens,,6,2026-07-22,,,2026-07-22,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01XKZ&agencyCode=TAMPA,tpa-c9e1feb765c980,2026-07-10,,1,1,111068.0000,1,,,medium,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445688,permit_or_funding_approved,Issued,27.940509,-82.4709285,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,DEMO SFR,demolition,Residential Demolition Permit,407 S Delaware Ave,,33606,Hyde Park Spanishtown Creek,,4,2026-08-04,,,2026-08-04,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01XVA&agencyCode=TAMPA,tpa-fe9d1d363cf99c,2026-07-13,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445691,permit_or_funding_approved,Issued,27.887382,-82.4953725,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Demo SFR,Demolition of vacant SFR,demolition,Residential Demolition Permit,3113 W Pearl Ave,,33611,Interbay - South of Gandy,,4,2026-07-27,,,2026-07-27,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01Y6P&agencyCode=TAMPA,tpa-6ed9ae789140b4,2026-07-13,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445692,permit_or_funding_approved,Issued,27.891657,-82.4987925,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,Demolition of vacant SFR,demolition,Residential Demolition Permit,3308 W Paul Ave,,33611,Interbay - South of Gandy,,4,2026-08-19,,,2026-08-19,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01Y6R&agencyCode=TAMPA,tpa-3e96d245fe189d,2026-07-13,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445693,permit_or_funding_approved,Issued,27.922815,-82.526139,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR/Pool/Structures,"We are looking to demolish the home, pool and any accessory structures",demolition,Residential Demolition Permit,4820 W San Jose St,,33629,Sunset Park,,4,2026-07-23,,,2026-07-23,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01YDG&agencyCode=TAMPA,tpa-46f2d75faddf5f,2026-07-14,,1,1,121810.0000,1,,,medium,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445694,permit_or_funding_approved,Issued,27.885771,-82.492713,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Demo shed,Demo shed,demolition,Residential Demolition Permit,2926 W Tyson Ave,,33611,Ballast Point,,4,2026-07-16,,,2026-07-16,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01YFE&agencyCode=TAMPA,tpa-bf814d9d8768d6,2026-07-14,,1,1,134536.0050,1,1979,1979,medium,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445695,permit_or_funding_approved,Issued,27.895023,-82.4897835,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,Demolish single family residence,demolition,Residential Demolition Permit,2911 W Hawthorne Rd,,33611,Bayshore Beautiful,,4,2026-07-29,,,2026-07-29,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01YH9&agencyCode=TAMPA,tpa-fbb08965f181a1,2026-07-14,,1,1,127698.0000,1,1923,1923,medium,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445697,permit_or_funding_approved,Issued,27.870264,-82.4909715,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,Demo SFR,demolition of single-family home,demolition,Residential Demolition Permit,3005 W Van Buren Dr,,33611,Ballast Point,,4,2026-08-14,,,2026-08-14,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01YI8&agencyCode=TAMPA,tpa-5304f0af5748ea,2026-07-14,,1,1,136004.0000,1,,,medium,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445700,permit_or_funding_approved,Issued,27.955548,-82.374084,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO of A storage,the complete demolition of a 600 sq ft storage building,demolition,Commercial Demolition Permit,1523 McKay Bay Ct,,33619,East Side Commercial,,5,2026-08-11,,,2026-08-11,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01YYX&agencyCode=TAMPA,tpa-4d2f1e3c8fafe1,2026-07-13,,1,1,,,,,,U,,insufficient_completion_evidence
construction_inspections,BDE-26-0445701,permit_or_funding_approved,Issued,27.968193,-82.474515,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/30,2026-08-23T02:06:02+00:00,DEMO SFR,Demolish single family residence,demolition,Residential Demolition Permit,2710 N Ridgewood Ave,,33602,Riverside Heights,,6,2026-07-22,,,2026-07-22,0,0,,,,,1,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=26CAP&capID2=00000&capID3=01Z3Q&agencyCode=TAMPA,tpa-ca19614a93e0e9,2026-07-16,,1,1,181898.0000,1,,,high,U,,insufficient_completion_evidence
