accela_record_id,record_number,source_module,disposition,match_method,matched_activity_id,integrated_activity_id,duplicate_key,review_required
acc-de43b5cd365b1bd0cf59,BTR-25-0615656,Building,appended_new_activity,no_exact_core_match,,tpa-69a2a2880fb5ad,BTR250615656,false
acc-cd0cedb94704026ff253,BTR-25-0615657,Building,appended_new_activity,no_exact_core_match,,tpa-a0151ad9b21378,BTR250615657,false
acc-4f53e4c65577149a9b26,BTR-25-0615658,Building,appended_new_activity,no_exact_core_match,,tpa-fa2bab6a474f6a,BTR250615658,false
acc-83b3bcf1ad044a5c5d94,BTR-25-0615659,Building,appended_new_activity,no_exact_core_match,,tpa-f34b30e4fb5ae8,BTR250615659,false
acc-65520aaefb7debc4535b,BTR-25-0615660,Building,appended_new_activity,no_exact_core_match,,tpa-2384b5785e00d8,BTR250615660,false
acc-f2cad206d4fd0a5927d4,BTR-25-0615661,Building,appended_new_activity,no_exact_core_match,,tpa-0b5177b2b52a28,BTR250615661,false
acc-56b2bacc5d96bfee4b76,BTR-25-0615662,Building,appended_new_activity,no_exact_core_match,,tpa-808ececb7ac26a,BTR250615662,false
acc-0e6717fb451ba67c917e,BTR-25-0615663,Building,appended_new_activity,no_exact_core_match,,tpa-86f0af32cbe1d0,BTR250615663,false
acc-364a49a4230d3be17015,BTR-25-0615664,Building,appended_new_activity,no_exact_core_match,,tpa-31bc80f1a9138a,BTR250615664,false
acc-14565e754c5f2cc316b1,BTR-25-0615665,Building,appended_new_activity,no_exact_core_match,,tpa-f50c26663d5865,BTR250615665,false
acc-eb18bbbe53791ff37185,BTR-25-0615666,Building,appended_new_activity,no_exact_core_match,,tpa-ce53b13d389bc7,BTR250615666,false
acc-f36219c93c98db45be3d,BTR-25-0615667,Building,appended_new_activity,no_exact_core_match,,tpa-7cbfd367bff796,BTR250615667,false
acc-41a67bb83abb60f09320,BTR-25-0615668,Building,appended_new_activity,no_exact_core_match,,tpa-c7bbfe4ac8ff77,BTR250615668,false
acc-6a85416e3bb645d0822f,BTR-25-0615669,Building,appended_new_activity,no_exact_core_match,,tpa-876faea45f2a4f,BTR250615669,false
acc-12d1f645498c238ec045,BTR-25-0615670,Building,appended_new_activity,no_exact_core_match,,tpa-469ca63af20aa4,BTR250615670,false
acc-5a75d445c1272ecc8f6b,BTR-25-0615671,Building,appended_new_activity,no_exact_core_match,,tpa-7777a9738d1dfc,BTR250615671,false
acc-cfc3e57d308ab105d674,BTR-25-0615672,Building,appended_new_activity,no_exact_core_match,,tpa-fcc06155bd680f,BTR250615672,false
acc-f9f2f0d3e94c79fd8593,BTR-25-0615673,Building,appended_new_activity,no_exact_core_match,,tpa-a28e5eb2efa5c7,BTR250615673,false
acc-a69f30ca342e6a53bd76,BTR-25-0615674,Building,appended_new_activity,no_exact_core_match,,tpa-2cded6f36b1795,BTR250615674,false
acc-bc5527cbdca56950f3e5,BTR-25-0615675,Building,appended_new_activity,no_exact_core_match,,tpa-cc8101ab200b53,BTR250615675,false
acc-fb37ea5e2c6b8a1a8e7c,BTR-25-0615676,Building,appended_new_activity,no_exact_core_match,,tpa-140ed41bf9bd18,BTR250615676,false
acc-a6c7dac647d9914eca97,BTR-25-0615677,Building,appended_new_activity,no_exact_core_match,,tpa-09a92fadd615b6,BTR250615677,false
acc-c085bde305081e591299,BTR-25-0615678,Building,appended_new_activity,no_exact_core_match,,tpa-954584cf2d9ec5,BTR250615678,false
acc-033a2df074ffb4db265f,BTR-25-0615679,Building,appended_new_activity,no_exact_core_match,,tpa-d08eef5347e654,BTR250615679,false
acc-603d311e3357923cf36c,BTR-25-0615680,Building,appended_new_activity,no_exact_core_match,,tpa-bd33ed20b91433,BTR250615680,false
acc-b333560cc76db07d068d,BTR-25-0615681,Building,appended_new_activity,no_exact_core_match,,tpa-9eacb5fb0aeb45,BTR250615681,false
acc-f14bc0f38e88fce3bd2a,BTR-25-0615682,Building,appended_new_activity,no_exact_core_match,,tpa-f894edaee38593,BTR250615682,false
acc-a666634269c622d5212e,BTR-25-0615683,Building,appended_new_activity,no_exact_core_match,,tpa-4e5d9386c31175,BTR250615683,false
acc-e9fb032a10f1da35e53a,BTR-25-0615684,Building,appended_new_activity,no_exact_core_match,,tpa-d75363d49ea183,BTR250615684,false
acc-df524498ac66bc061bf5,BTR-25-0615685,Building,appended_new_activity,no_exact_core_match,,tpa-302ff03e1242b9,BTR250615685,false
acc-b73559236ca5d9d93320,BTR-25-0615686,Building,appended_new_activity,no_exact_core_match,,tpa-2756a6fb2e549f,BTR250615686,false
acc-3f607f6b01d549c15ea0,BTR-25-0615687,Building,appended_new_activity,no_exact_core_match,,tpa-73954f5c323327,BTR250615687,false
acc-5eeafa574a0a4a5c6b04,BTR-25-0615688,Building,appended_new_activity,no_exact_core_match,,tpa-b6be170187e7f9,BTR250615688,false
acc-5500428e5d8777a878f2,BTR-25-0615689,Building,appended_new_activity,no_exact_core_match,,tpa-c442ff8e698652,BTR250615689,false
acc-f50b4a906c69e4ec4e00,BTR-25-0615690,Building,appended_new_activity,no_exact_core_match,,tpa-a029cf1d6befd8,BTR250615690,false
acc-ad35bbe71364c328af82,BTR-25-0615691,Building,appended_new_activity,no_exact_core_match,,tpa-7c3f782dfc9934,BTR250615691,false
acc-34b6ad77f0b941f66e69,BTR-25-0615692,Building,appended_new_activity,no_exact_core_match,,tpa-5ea5352286fc21,BTR250615692,false
acc-162fa3db86050998faad,BTR-25-0615693,Building,appended_new_activity,no_exact_core_match,,tpa-83c0843fc86c2d,BTR250615693,false
acc-f287289ec88463151599,BTR-25-0615694,Building,appended_new_activity,no_exact_core_match,,tpa-c0ee40de0671e9,BTR250615694,false
acc-13f0f39a931c1a3ab1e6,BTR-25-0615695,Building,appended_new_activity,no_exact_core_match,,tpa-2d478d4e47e43f,BTR250615695,false
acc-0947e9b6ba7dadb1b75a,BTR-25-0615696,Building,appended_new_activity,no_exact_core_match,,tpa-5d26acb9859739,BTR250615696,false
acc-0f60595cf874e4d0e6e1,BTR-25-0615697,Building,appended_new_activity,no_exact_core_match,,tpa-4d94f61426f59a,BTR250615697,false
acc-e341b43f54eaf54f33c6,BTR-25-0615698,Building,appended_new_activity,no_exact_core_match,,tpa-7b8d0c6f77b82e,BTR250615698,false
acc-51ebc5f6719a25569a4d,BTR-25-0615699,Building,appended_new_activity,no_exact_core_match,,tpa-3ed8f73214ef52,BTR250615699,false
acc-32b879a82f432cf31a0d,BTR-25-0615700,Building,appended_new_activity,no_exact_core_match,,tpa-e7ca8d4b37805d,BTR250615700,false
acc-5cad17e6059ca1731996,BTR-25-0615701,Building,appended_new_activity,no_exact_core_match,,tpa-f2734dc4409811,BTR250615701,false
acc-1ed7ba02c466be44a38b,BTR-25-0615702,Building,appended_new_activity,no_exact_core_match,,tpa-c72b8af618a13c,BTR250615702,false
acc-03caf1786d77bfa59c1a,BTR-25-0615703,Building,appended_new_activity,no_exact_core_match,,tpa-b1a16fd6f90d60,BTR250615703,false
acc-c82cb833704f73feb836,BTR-25-0615704,Building,appended_new_activity,no_exact_core_match,,tpa-56c8b95b66617d,BTR250615704,false
acc-667ccef699477d1860e6,BTR-25-0615705,Building,appended_new_activity,no_exact_core_match,,tpa-1ca3ab289a6bbb,BTR250615705,false
acc-301c2458fbf0d37e68d9,BTR-25-0615706,Building,appended_new_activity,no_exact_core_match,,tpa-99fc4ded8f90ca,BTR250615706,false
acc-7d3e7e749b0edd733cde,BTR-25-0615707,Building,appended_new_activity,no_exact_core_match,,tpa-e6f3086fa52b8a,BTR250615707,false
acc-1970d1586a7e6a7922b5,BTR-25-0615708,Building,appended_new_activity,no_exact_core_match,,tpa-aa9123f4f61a21,BTR250615708,false
acc-123449c4fc2e3cdf1514,BTR-25-0615709,Building,appended_new_activity,no_exact_core_match,,tpa-60a7a2e8d89e19,BTR250615709,false
acc-0a25c880e92a97980915,BTR-25-0615710,Building,appended_new_activity,no_exact_core_match,,tpa-1363d733815e83,BTR250615710,false
acc-e67ee9db64b35bec4aa2,BTR-25-0615711,Building,appended_new_activity,no_exact_core_match,,tpa-ae82402a5ac945,BTR250615711,false
acc-303923a18c47ce4f8181,BTR-25-0615712,Building,appended_new_activity,no_exact_core_match,,tpa-ebddd713b08aab,BTR250615712,false
acc-df8e6bd9964acb5462bb,BTR-25-0615713,Building,appended_new_activity,no_exact_core_match,,tpa-adf48e5a7c48a9,BTR250615713,false
acc-a3bdfc336035fc8edeb1,BTR-25-0615714,Building,appended_new_activity,no_exact_core_match,,tpa-d2d1f7c4c51c4f,BTR250615714,false
acc-fb13daf112d84eb4219e,BTR-25-0615715,Building,appended_new_activity,no_exact_core_match,,tpa-7cef3e42393560,BTR250615715,false
acc-9dbbb191dcd547abfb01,BTR-25-0615716,Building,appended_new_activity,no_exact_core_match,,tpa-0b2a653d8d1ffe,BTR250615716,false
acc-f926b0ddb5d26f43610b,BTR-25-0615717,Building,appended_new_activity,no_exact_core_match,,tpa-e7a8c5c090fd13,BTR250615717,false
acc-674d0bc9e75984d7da6e,BTR-25-0615718,Building,appended_new_activity,no_exact_core_match,,tpa-1c7535daf7d8ab,BTR250615718,false
acc-f820014a034bbeece407,BTR-25-0615719,Building,appended_new_activity,no_exact_core_match,,tpa-3cb96990a4d37f,BTR250615719,false
acc-3ee0de753292011214cf,BTR-25-0615720,Building,appended_new_activity,no_exact_core_match,,tpa-4581f0341f1acb,BTR250615720,false
acc-4aefc23abcb0c3606671,BTR-25-0615721,Building,appended_new_activity,no_exact_core_match,,tpa-b717e069b40f9e,BTR250615721,false
acc-e6896fd7bc3f929878f8,BTR-25-0615722,Building,appended_new_activity,no_exact_core_match,,tpa-edf2b44b7414ce,BTR250615722,false
acc-7abb42b492dedffad6bb,BTR-25-0615723,Building,appended_new_activity,no_exact_core_match,,tpa-ca883331bbaafb,BTR250615723,false
acc-18ebf7450cae1ecb1fc6,BTR-25-0615724,Building,appended_new_activity,no_exact_core_match,,tpa-9b73bb95fb7bed,BTR250615724,false
acc-1a435fb1661cd3e038d0,BTR-25-0615725,Building,appended_new_activity,no_exact_core_match,,tpa-35012beb806ac6,BTR250615725,false
acc-34ab02a205cdcb1c2a36,BTR-25-0615726,Building,appended_new_activity,no_exact_core_match,,tpa-a73f058ae37257,BTR250615726,false
acc-4a1280811e457a6184ba,BTR-25-0615727,Building,appended_new_activity,no_exact_core_match,,tpa-8d6d672f8193a0,BTR250615727,false
acc-955e1564d2f33d58a38d,BTR-25-0615728,Building,appended_new_activity,no_exact_core_match,,tpa-254ba03212526d,BTR250615728,false
acc-934c70240707da47294f,BTR-25-0615729,Building,appended_new_activity,no_exact_core_match,,tpa-4f67158a8df5bf,BTR250615729,false
acc-a7608554e326bfb0631e,BTR-25-0615730,Building,appended_new_activity,no_exact_core_match,,tpa-84ed6ac4197c27,BTR250615730,false
acc-49e606532f8327caa5fd,BTR-25-0615731,Building,appended_new_activity,no_exact_core_match,,tpa-c8691dde48c3b7,BTR250615731,false
acc-6432a8b66aa955746e65,BTR-25-0615732,Building,appended_new_activity,no_exact_core_match,,tpa-accc9c6cda6a08,BTR250615732,false
acc-1c8fceebee62839d4fcd,BTR-25-0615733,Building,appended_new_activity,no_exact_core_match,,tpa-6098e97067e1da,BTR250615733,false
acc-f22294f9c11b3b18a407,BTR-25-0615734,Building,appended_new_activity,no_exact_core_match,,tpa-c2749bb793a2c1,BTR250615734,false
acc-a1f7711bbe7ba00015f6,BTR-25-0615735,Building,appended_new_activity,no_exact_core_match,,tpa-3c4df63c5286df,BTR250615735,false
acc-8470ed510543eddbb4cb,BTR-25-0615736,Building,appended_new_activity,no_exact_core_match,,tpa-54d724c663709c,BTR250615736,false
acc-5f0b0c50911c002c9727,BTR-25-0615737,Building,appended_new_activity,no_exact_core_match,,tpa-2eb7791d73ca2e,BTR250615737,false
acc-73792bbbd0f002358598,BTR-25-0615738,Building,appended_new_activity,no_exact_core_match,,tpa-6f7def658335de,BTR250615738,false
acc-997dee87087df79d6407,BTR-25-0615739,Building,appended_new_activity,no_exact_core_match,,tpa-ad2f8c566e0538,BTR250615739,false
acc-d5623bf3d3d9905b0d6d,BTR-25-0615740,Building,appended_new_activity,no_exact_core_match,,tpa-65ec98a60bf398,BTR250615740,false
acc-3676d0473b53a40daa50,BTR-25-0615741,Building,appended_new_activity,no_exact_core_match,,tpa-da5fc3edb902d9,BTR250615741,false
acc-fe514bd5b43b5957685f,BTR-25-0615742,Building,appended_new_activity,no_exact_core_match,,tpa-081baa9525b287,BTR250615742,false
acc-8d0bbafb1b901f4912c1,BTR-25-0615743,Building,appended_new_activity,no_exact_core_match,,tpa-06979e12c3c980,BTR250615743,false
acc-8c44f0abc45e25747142,BTR-25-0615744,Building,appended_new_activity,no_exact_core_match,,tpa-1df2a3a522f3cd,BTR250615744,false
acc-5ea75561c9043e9169b3,BTR-25-0615745,Building,appended_new_activity,no_exact_core_match,,tpa-7a57dba32f9602,BTR250615745,false
acc-dbadafc2b2f5ad5a7d01,BTR-25-0615746,Building,appended_new_activity,no_exact_core_match,,tpa-3788a6094211b5,BTR250615746,false
acc-2cd4256fc337c30bcb97,BTR-25-0615747,Building,appended_new_activity,no_exact_core_match,,tpa-68955a59d576c3,BTR250615747,false
acc-17df2d1cfd9368793c08,BTR-25-0615748,Building,appended_new_activity,no_exact_core_match,,tpa-932daf8b2c56d9,BTR250615748,false
acc-fe8b463fb7d50c02f6c5,BTR-25-0615749,Building,appended_new_activity,no_exact_core_match,,tpa-5390290a562dd0,BTR250615749,false
acc-529f36d0e7baf1423dbb,BTR-25-0615750,Building,appended_new_activity,no_exact_core_match,,tpa-541b6ffe2e554c,BTR250615750,false
acc-76ee0d17426fbbf8a603,BTR-25-0615751,Building,appended_new_activity,no_exact_core_match,,tpa-718d8eaa82159c,BTR250615751,false
acc-a349170f4734ca51a290,BTR-25-0615752,Building,appended_new_activity,no_exact_core_match,,tpa-00aebf9d240bb3,BTR250615752,false
acc-feaafc6696cb11339421,BTR-25-0615753,Building,appended_new_activity,no_exact_core_match,,tpa-c887b888945748,BTR250615753,false
acc-b1ddcc37b83435a58e6f,BTR-25-0615754,Building,appended_new_activity,no_exact_core_match,,tpa-da360acbc28d80,BTR250615754,false
acc-d91e3c29d031bc976e18,BTR-25-0615755,Building,appended_new_activity,no_exact_core_match,,tpa-ba14d6517cb32b,BTR250615755,false
acc-277b5ddb07b0d81dfb5c,BTR-25-0615756,Building,appended_new_activity,no_exact_core_match,,tpa-5af232dffc22c4,BTR250615756,false
acc-018dd061690514d63de2,BTR-25-0615757,Building,appended_new_activity,no_exact_core_match,,tpa-f07668329e79bb,BTR250615757,false
acc-522042290066fc38ce1f,BTR-25-0615758,Building,appended_new_activity,no_exact_core_match,,tpa-6b14cc83f22443,BTR250615758,false
acc-4a9753114633ca4316f7,BTR-25-0615759,Building,appended_new_activity,no_exact_core_match,,tpa-3a3e918d07d249,BTR250615759,false
acc-76787a7b7bb89614e946,BTR-25-0615760,Building,appended_new_activity,no_exact_core_match,,tpa-698a2ff7a6ef2a,BTR250615760,false
acc-0992030947ddd76f6454,BTR-25-0615761,Building,appended_new_activity,no_exact_core_match,,tpa-85a199c6cef3a4,BTR250615761,false
acc-483a596dccfe70651296,BTR-25-0615762,Building,appended_new_activity,no_exact_core_match,,tpa-fb51f139dc6a38,BTR250615762,false
acc-d15be46e9f24d1c36039,BTR-25-0615763,Building,appended_new_activity,no_exact_core_match,,tpa-fc9d00a2e6cd0b,BTR250615763,false
acc-0d3fa4bc8451a019df09,BTR-25-0615764,Building,appended_new_activity,no_exact_core_match,,tpa-df6e8f0f4fa027,BTR250615764,false
acc-488cd3a27318294df7f3,BTR-25-0615765,Building,appended_new_activity,no_exact_core_match,,tpa-f9fac678f27c25,BTR250615765,false
acc-bb2cb3fdafb08f36fe2f,BTR-25-0615766,Building,appended_new_activity,no_exact_core_match,,tpa-8415956f9f790a,BTR250615766,false
acc-936154944101983cd2d8,BTR-25-0615767,Building,appended_new_activity,no_exact_core_match,,tpa-984ce41f33a2c6,BTR250615767,false
acc-f276bf27498bde84bbdc,BTR-25-0615768,Building,appended_new_activity,no_exact_core_match,,tpa-9ea9564033d82b,BTR250615768,false
acc-72f1a2ec2ee61fe4f1bc,BTR-25-0615769,Building,appended_new_activity,no_exact_core_match,,tpa-fd4170a28b37a1,BTR250615769,false
acc-85c91045ab4fab767025,BTR-25-0615770,Building,appended_new_activity,no_exact_core_match,,tpa-e5fe46ae36958a,BTR250615770,false
acc-2bbb9512f8131d713afc,BTR-25-0615771,Building,appended_new_activity,no_exact_core_match,,tpa-52f19d5f045e58,BTR250615771,false
acc-3345a2734b6bdaa06f9f,BTR-25-0615772,Building,appended_new_activity,no_exact_core_match,,tpa-95b2e2dfdfcaaf,BTR250615772,false
acc-c20313e9b24d29066f61,BTR-25-0615773,Building,appended_new_activity,no_exact_core_match,,tpa-f72a5aaaf300a8,BTR250615773,false
acc-079abece169a404d57f2,BTR-25-0615774,Building,appended_new_activity,no_exact_core_match,,tpa-db981cd09cccdd,BTR250615774,false
acc-6c4a3c6a66ad24de3486,BTR-25-0615775,Building,appended_new_activity,no_exact_core_match,,tpa-277ac5499bbacf,BTR250615775,false
acc-8add4d56fabf0ffc7015,BTR-25-0615776,Building,appended_new_activity,no_exact_core_match,,tpa-ff01729e044cff,BTR250615776,false
acc-71387ec9db52732afd6b,BTR-25-0615777,Building,appended_new_activity,no_exact_core_match,,tpa-f75cafb6cbf8a7,BTR250615777,false
acc-8daa7906f17652aa042f,BTR-25-0615778,Building,appended_new_activity,no_exact_core_match,,tpa-92259eced02bfd,BTR250615778,false
acc-afffdea6a6229da95008,BTR-25-0615779,Building,appended_new_activity,no_exact_core_match,,tpa-e421ff1fe8ae06,BTR250615779,false
acc-01be323d312e727af14a,BTR-25-0615780,Building,appended_new_activity,no_exact_core_match,,tpa-ae35620c47325b,BTR250615780,false
acc-d3d9be209787c30a1a76,BTR-25-0615781,Building,appended_new_activity,no_exact_core_match,,tpa-3d6f22b3351e55,BTR250615781,false
acc-6ecd88dc126f6bcfb8ec,BTR-25-0615782,Building,appended_new_activity,no_exact_core_match,,tpa-fa2448c7d7e55b,BTR250615782,false
acc-afb76df88dea59220b56,BTR-25-0615783,Building,appended_new_activity,no_exact_core_match,,tpa-010b9042bdb3e3,BTR250615783,false
acc-57a504795d4cf35f5155,BTR-25-0615784,Building,appended_new_activity,no_exact_core_match,,tpa-3c569767c873f4,BTR250615784,false
acc-55882bcc26cf5337969a,BTR-25-0615785,Building,appended_new_activity,no_exact_core_match,,tpa-2a9f28b9d38596,BTR250615785,false
acc-dc008eec40828563a20b,BTR-25-0615786,Building,appended_new_activity,no_exact_core_match,,tpa-1c34ef0c369120,BTR250615786,false
acc-52995d3ef6d00363d7ae,BTR-25-0615787,Building,appended_new_activity,no_exact_core_match,,tpa-b2363dc1edbc43,BTR250615787,false
acc-227eb586e2b463893189,BTR-25-0615788,Building,appended_new_activity,no_exact_core_match,,tpa-3346bdc742e585,BTR250615788,false
acc-b684dfafcbc4b16d43d5,BTR-25-0615789,Building,appended_new_activity,no_exact_core_match,,tpa-277901052922a8,BTR250615789,false
acc-1afbdf76271d0f5ec6a1,BTR-25-0615790,Building,appended_new_activity,no_exact_core_match,,tpa-0cb14e709e1c0e,BTR250615790,false
acc-29c862f9024314962265,BTR-25-0615791,Building,appended_new_activity,no_exact_core_match,,tpa-74e7065f791601,BTR250615791,false
acc-ea1e5caf21d27ec02db2,BTR-25-0615792,Building,appended_new_activity,no_exact_core_match,,tpa-691c0afa2c5803,BTR250615792,false
acc-37f205f9ef6888348f1e,BTR-25-0615793,Building,appended_new_activity,no_exact_core_match,,tpa-be4a9855beb662,BTR250615793,false
acc-da8ff577831dc70c3064,BTR-25-0615794,Building,appended_new_activity,no_exact_core_match,,tpa-412b125b66a2fd,BTR250615794,false
acc-366495a118f8f0f21a02,BTR-25-0615795,Building,appended_new_activity,no_exact_core_match,,tpa-7af3af59274013,BTR250615795,false
acc-9fa228e801f9423bfb23,BTR-25-0615796,Building,appended_new_activity,no_exact_core_match,,tpa-46030cae47167d,BTR250615796,false
acc-44df493fb4ecb0c15379,BTR-25-0615797,Building,appended_new_activity,no_exact_core_match,,tpa-028a9a5f146526,BTR250615797,false
acc-dcf7ae6a6c1e7c8ad129,BTR-25-0615798,Building,appended_new_activity,no_exact_core_match,,tpa-2aa9cc0a1c18aa,BTR250615798,false
acc-601b7d468ce3492cfcbb,BTR-25-0615799,Building,appended_new_activity,no_exact_core_match,,tpa-530fe5742dd25c,BTR250615799,false
acc-ca35936cc9526fb127b9,BTR-25-0615800,Building,appended_new_activity,no_exact_core_match,,tpa-ef5c3ad4fba72d,BTR250615800,false
acc-0d0aeba5fc9fbfd40f41,BTR-25-0615801,Building,appended_new_activity,no_exact_core_match,,tpa-0a4463b17341b3,BTR250615801,false
acc-3d0976357123977002cd,BTR-25-0615802,Building,appended_new_activity,no_exact_core_match,,tpa-090c88dbe12cca,BTR250615802,false
acc-b786f729586224e2bd49,BTR-25-0615803,Building,appended_new_activity,no_exact_core_match,,tpa-b51bebef0dee21,BTR250615803,false
acc-7e8a3e1c4197ead598f6,BTR-25-0615804,Building,appended_new_activity,no_exact_core_match,,tpa-d1e8d4c5c79c30,BTR250615804,false
acc-a087ae44f086ca652a61,BTR-25-0615805,Building,appended_new_activity,no_exact_core_match,,tpa-d714bb75fc1462,BTR250615805,false
acc-68691042a4a7fb00bcb9,BTR-25-0615806,Building,appended_new_activity,no_exact_core_match,,tpa-8c040f5d01ffc2,BTR250615806,false
acc-e0e2b5ffef555d8008d1,BTR-25-0615807,Building,appended_new_activity,no_exact_core_match,,tpa-086e105ac6e73b,BTR250615807,false
acc-dd06d038b0b95bfa6dd4,BTR-25-0615808,Building,appended_new_activity,no_exact_core_match,,tpa-b3f4bbec65607f,BTR250615808,false
